petrol,1
logo,2
aunty,3
uncle,4
mood,5
madam,6
border,7
bomb,8
main,9
girlfriend,10
suit,11
lunch,12
sun,13
joke,14
temple,15
degree,16
lord,17
sir,18
status,19
match,20
bat,21
muslims,22
lyrics,23
bus,24
boss,25
cup,26
phone,27
police,28
room,29
wicket,30
channel,31
reaction,32
school,33
picture,34
mom,35
party,36
teaser,37
exam,38
election,39
captain,40
light,41
wife,42
hero,43
seat,44
army,45
baby,46
team,47
fan,48
world,49
paper,50
age,51
wedding,52
car,53
law,54
song,55
waste,56
shot,57
problem,58
message,59
bank,60
family,61
college,62
opposition,63
date,64
crore,65
media,66
cricket,67
office,68
morning,69
brother,70
scene,71
test,72
superstar,73
green,74
youth,75
house,76
photo,77
minister,78
video,79
use,80
news,81
style,82
suicide,83
century,84
love,85
traffic,86
half,87
gift,88
sunday,89
student,90
form,91
ground,92
father,93
girl,94
miss,95
review,96
son,97
film,98
mobile,99
interview,100
music,101
teacher,102
anniversary,103
prime,104
god,105
king,106
request,107
cool,108
number,109
birthday,110
court,111
blood,112
body,113
post,114
president,115
night,116
price,117
politics,118
box,119
side,120
scam,121
terrorist,122
state,123
city,124
class,125
time,126
birth,127
friend,128
luck,129
link,130
report,131
respect,132
group,133
parliament,134
university,135
power,136
movie,137
boy,138
score,139
corruption,140
theatre,141
star,142
parents,143
book,144
day,145
word,146
road,147
trailer,148
life,149
air,150
heart,151
season,152
check,153
mind,154
blue,155
entry,156
man,157
voice,158
selfie,159
chief,160
reason,161
face,162
game,163
budget,164
poster,165
plan,166
event,167
mother,168
weekend,169
end,170
airport,171
guy,172
nation,173
bollywood,174
water,175
issue,176
story,177
press,178
victory,179
job,180
railway,181
rail,182
service,183
volunteer,184
week,185
company,186
station,187
share,188
internet,189
performance,190
view,191
government,192
woman,193
play,194
question,195
money,196
favourite,197
history,198
card,199
year,200
evening,201
death,202
answer,203
development,204
tribute,205
people,206
need,207
well,208
food,209
home,210
decision,211
health,212
place,213
train,214
country,215
moment,216
success,217
month,218
wrong,219
person,220
thing,221
matter,222
experience,223
way,224
work,225
lot,226
rest,227
playlist,228
welfare,229
protest,230
